project	tissue	method	log2_auprc_over_prior	auROC	log2_p20r	sample_num	median_spearman	counts_sample_sums_variance
SRP012682	stomach	QNT	0.14338527992737385	0.5399786810098703	0.2765753625774681	203	0.8198299137803764	17003626657448.738
SRP012682	testis	QNT	0.2217112060304893	0.5480727177764493	0.40246974290001203	203	0.8975121198521843	28511044450967.555
SRP012682	thyroid	QNT	0.3689074761127487	0.5441381844216266	0.5322333675691309	361	0.8803299354597345	34659609336165.54
SRP012682	uterus	QNT	0.30216143119040223	0.5388980397469822	0.4730170506834847	90	0.8770981722633059	15946606709973.91
SRP012682	vagina	QNT	0.1503069996017205	0.5340371132360815	0.26049962732526694	97	0.8169675261454857	18566935313697.44
SRP012682	adipose_tissue	CTF	0.5724395984438806	0.5981743534625821	0.785008155156915	620	0.8506274146438043	30066501410326.83
SRP012682	adrenal_gland	CTF	0.46426063288277125	0.5836029279430477	0.6469712120343128	159	0.9045109224029559	23481551609864.31
SRP012682	bladder	CTF	0.26754027780698975	0.5565247606564299	0.4854028310781964	11	0.8774278302670073	7730794256511.091
SRP012682	blood	CTF	0.49062979153609326	0.5940049777514105	0.6792060242564478	595	0.8210499606496351	47563257529617
SRP012682	blood_vessel	CTF	0.5355322148353142	0.589925477426732	0.7514140148945202	750	0.8634456651812191	38754164151495.93
SRP012682	bone_marrow	CTF	0.2945951755152212	0.5750934889611017	0.4382838087299441	102	0.9928019473064187	42049900457199.79
SRP012682	brain	CTF	0.43810028620811786	0.5795617482676789	0.6462975038074259	1409	0.7523762664025219	46066048954458.94
SRP012682	breast	CTF	0.5148262407456301	0.590331079612497	0.7488698360491534	218	0.8302414835111974	18879247457177.68
SRP012682	cervix_uteri	CTF	0.24508559871226346	0.5540423606048535	0.3691141714028193	11	0.8542408684699819	5000055391623.473
SRP012682	colon	CTF	0.307923807585486	0.5724174897186458	0.5103548713823268	376	0.8005994571042859	19519544599157.188
SRP012682	esophagus	CTF	0.3360622164212613	0.5709720169620596	0.5570763510307682	788	0.7675823718289441	33145227246645.367
SRP012682	fallopian_tube	CTF	0.3527871679018304	0.5751495724712186	0.5282590246351371	7	0.8610602932806956	23996813030299.906
SRP012682	heart	CTF	0.4923746008862943	0.5944984076290893	0.6862336728236623	489	0.8295588197843352	39369470293725.52
SRP012682	kidney	CTF	0.5410846008463571	0.5961837982381439	0.7607954070415155	36	0.7985829147013058	22272752539960.25
SRP012682	liver	CTF	0.5933098985937233	0.6059954112142805	0.8250297450344557	136	0.8611651199044741	43479116110667.48
SRP012682	lung	CTF	0.44273037923706937	0.5897570802212613	0.6314803615950509	374	0.8357935494798248	43149889822933.25
SRP012682	muscle	CTF	0.5744181434405103	0.5993826393250856	0.8030733928967808	475	0.8758770579357273	41509031431766.15
SRP012682	nerve	CTF	0.4806935065588478	0.588730181943447	0.7002720204082615	335	0.8983040598566469	30490143371729.26
SRP012682	ovary	CTF	0.5411946780181807	0.5966987721808437	0.7234495251251614	108	0.8929019389320334	16778882363032.21
SRP012682	pancreas	CTF	0.5282160701552245	0.5958584408563183	0.744642245016244	197	0.9071555030828208	25331676437836.96
SRP012682	pituitary	CTF	0.5278077401265194	0.5930653923542195	0.7556955912967627	124	0.8847276308833996	17520465346450.992
SRP012682	prostate	CTF	0.5319147745595612	0.5885710697020841	0.7664589315727035	119	0.8348637170990683	19232108739791.59
SRP012682	salivary_gland	CTF	0.545616841741982	0.5832706128867358	0.7995306529526462	70	0.840206092880244	14433063078048.781
SRP012682	skin	CTF	0.35473974301340166	0.5712511270708092	0.5631329163428221	972	0.8240569875401347	27032090903840.29
SRP012682	small_intestine	CTF	0.31970035606555247	0.5626408297894159	0.5347584148679225	104	0.776948424667578	14013718866596.008
SRP012682	spleen	CTF	0.5673834144757582	0.594793305962412	0.8092748883555692	118	0.9159208419930962	14346446068866.951
SRP012682	stomach	CTF	0.3964372062541156	0.5785908518291762	0.6407640114523814	203	0.8198299137803764	17003626657448.738
SRP012682	testis	CTF	0.3534914111097615	0.5697283179179067	0.5652499167483016	203	0.8975121198521843	28511044450967.555
SRP012682	thyroid	CTF	0.4635205107009994	0.5859856285219394	0.6747522899610127	361	0.8803299354597345	34659609336165.54
SRP012682	uterus	CTF	0.47294825357731907	0.5813995098642408	0.6691218122789299	90	0.8770981722633059	15946606709973.91
SRP012682	vagina	CTF	0.39589991809905584	0.5709658845589729	0.597634319848558	97	0.8169675261454857	18566935313697.44
SRP012682	adipose_tissue	CUF	0.5725424953072313	0.5976773788529499	0.7863198476999245	620	0.8506274146438043	30066501410326.83
SRP012682	adrenal_gland	CUF	0.4623699649130917	0.5823858580688466	0.6466661353977646	159	0.9045109224029559	23481551609864.31
SRP012682	bladder	CUF	0.267873187175682	0.556517713986068	0.4881781446198235	11	0.8774278302670073	7730794256511.091
SRP012682	blood	CUF	0.5476345930395183	0.5983582950793789	0.7577030135039935	595	0.8210499606496351	47563257529617
SRP012682	blood_vessel	CUF	0.5355395817704462	0.5881550473186508	0.7572286004428687	750	0.8634456651812191	38754164151495.93
SRP012682	bone_marrow	CUF	0.29440944732582425	0.574805250576901	0.43854988516072957	102	0.9928019473064187	42049900457199.79
SRP012682	brain	CUF	0.44647715991953757	0.5808373765880788	0.6563963902691675	1409	0.7523762664025219	46066048954458.94
SRP012682	breast	CUF	0.5110825150043735	0.5891958038823759	0.7450205412006773	218	0.8302414835111974	18879247457177.68
SRP012682	cervix_uteri	CUF	0.23716556043554649	0.5530056868924476	0.35597982612953366	11	0.8542408684699819	5000055391623.473
SRP012682	colon	CUF	0.31485237566855756	0.5710632601571888	0.5296525849551552	376	0.8005994571042859	19519544599157.188
SRP012682	esophagus	CUF	0.31822785265391157	0.5682896471234926	0.5342505449758952	788	0.7675823718289441	33145227246645.367
SRP012682	fallopian_tube	CUF	0.342301913185478	0.572591002561694	0.5142123813279428	7	0.8610602932806956	23996813030299.906
SRP012682	heart	CUF	0.4863915432197012	0.5933852768421275	0.6774134851471201	489	0.8295588197843352	39369470293725.52
SRP012682	kidney	CUF	0.5500272556829084	0.5962635679361483	0.7714474731768126	36	0.7985829147013058	22272752539960.25
SRP012682	liver	CUF	0.5865418625296294	0.6038891793155017	0.8178838429773911	136	0.8611651199044741	43479116110667.48
SRP012682	lung	CUF	0.4487029487109694	0.5905522473176461	0.6401470964796174	374	0.8357935494798248	43149889822933.25
SRP012682	muscle	CUF	0.5751717817287002	0.5991828565443029	0.8002241540038506	475	0.8758770579357273	41509031431766.15
SRP012682	nerve	CUF	0.4782506464390727	0.588145111922131	0.6989937555727188	335	0.8983040598566469	30490143371729.26
SRP012682	ovary	CUF	0.5395713280120731	0.595480043212774	0.7213776340340554	108	0.8929019389320334	16778882363032.21
SRP012682	pancreas	CUF	0.5240583489450155	0.5943312050235363	0.7398045903838287	197	0.9071555030828208	25331676437836.96
SRP012682	pituitary	CUF	0.5129364786636278	0.5902841874558362	0.7344568618038234	124	0.8847276308833996	17520465346450.992
SRP012682	prostate	CUF	0.5270906351630159	0.5873825839166784	0.7591937470976825	119	0.8348637170990683	19232108739791.59
SRP012682	salivary_gland	CUF	0.5312800503911816	0.5819646151358029	0.7813817838202249	70	0.840206092880244	14433063078048.781
SRP012682	skin	CUF	0.3475036605397931	0.5702604670291294	0.5521945263668319	972	0.8240569875401347	27032090903840.29
SRP012682	small_intestine	CUF	0.3241103412535881	0.5631445771900871	0.5428295185622768	104	0.776948424667578	14013718866596.008
SRP012682	spleen	CUF	0.5642606445500619	0.5931892819921813	0.8067084172666761	118	0.9159208419930962	14346446068866.951
SRP012682	stomach	CUF	0.40135569075417116	0.5777245817771473	0.6592880348272746	203	0.8198299137803764	17003626657448.738
SRP012682	testis	CUF	0.3429294490253672	0.5676095857297696	0.5550737176886519	203	0.8975121198521843	28511044450967.555
SRP012682	thyroid	CUF	0.46511844681133807	0.5860465264213417	0.6753400809107761	361	0.8803299354597345	34659609336165.54
SRP012682	uterus	CUF	0.46357412032272	0.5780505488887684	0.6565210093768018	90	0.8770981722633059	15946606709973.91
SRP012682	vagina	CUF	0.3902956021463426	0.5696944480710044	0.5934091115194404	97	0.8169675261454857	18566935313697.44
SRP012682	adipose_tissue	CPM	0.3331302487805955	0.5504094145626368	0.4959167246735265	620	0.8506274146438043	30066501410326.83
SRP012682	adrenal_gland	CPM	0.2956530928943634	0.5537155877209443	0.48418348514327864	159	0.9045109224029559	23481551609864.31
SRP012682	bladder	CPM	0.061388195927284825	0.5192942861713163	0.13604155561104803	11	0.8774278302670073	7730794256511.091
SRP012682	blood	CPM	0.2878690267531394	0.5606934585134695	0.4354648203427455	595	0.8210499606496351	47563257529617
SRP012682	blood_vessel	CPM	0.43080595365984925	0.5445857840581994	0.5982854392126221	750	0.8634456651812191	38754164151495.93
SRP012682	bone_marrow	CPM	0.19521326321369553	0.5338530361432277	0.4364467652497297	102	0.9928019473064187	42049900457199.79
SRP012682	brain	CPM	0.30515565296587355	0.5625673612739774	0.45342288110365697	1409	0.7523762664025219	46066048954458.94
SRP012682	breast	CPM	0.14789590771978992	0.5349748129474392	0.22256324064181182	218	0.8302414835111974	18879247457177.68
SRP012682	cervix_uteri	CPM	0.078900151618017	0.517404675839316	0.146086392913129	11	0.8542408684699819	5000055391623.473
SRP012682	colon	CPM	0.134206131412973	0.5452465981566093	0.22253852376880728	376	0.8005994571042859	19519544599157.188
SRP012682	esophagus	CPM	0.13761509571592975	0.538292335746064	0.26014736861221716	788	0.7675823718289441	33145227246645.367
SRP012682	fallopian_tube	CPM	0.07589888185963356	0.5239467099363537	0.15769165979915153	7	0.8610602932806956	23996813030299.906
SRP012682	heart	CPM	0.4973806566398409	0.5953364360125306	0.7056156085276286	489	0.8295588197843352	39369470293725.52
SRP012682	kidney	CPM	0.47049679940484485	0.5836868252854401	0.6735600683387516	36	0.7985829147013058	22272752539960.25
SRP012682	liver	CPM	0.5700787525388411	0.5978604698416348	0.8077082520894123	136	0.8611651199044741	43479116110667.48
SRP012682	lung	CPM	0.25215606871321816	0.5440305825345604	0.4244101652900662	374	0.8357935494798248	43149889822933.25
SRP012682	muscle	CPM	0.5677138079339896	0.6000648230942716	0.8058788303067589	475	0.8758770579357273	41509031431766.15
SRP012682	nerve	CPM	0.28993209786938784	0.5417025245933473	0.44970988415456903	335	0.8983040598566469	30490143371729.26
SRP012682	ovary	CPM	0.36593748954066	0.5549102872009826	0.5411070413371666	108	0.8929019389320334	16778882363032.21
SRP012682	pancreas	CPM	0.5312048145417837	0.5994223553402662	0.7525229410222639	197	0.9071555030828208	25331676437836.96
SRP012682	pituitary	CPM	0.3320599655027786	0.5552642003249275	0.5090614171301514	124	0.8847276308833996	17520465346450.992
SRP012682	prostate	CPM	0.2764259041353571	0.5494355432319935	0.44192288029694043	119	0.8348637170990683	19232108739791.59
SRP012682	salivary_gland	CPM	0.4054633160313411	0.5745485032380202	0.6314548783067117	70	0.840206092880244	14433063078048.781
SRP012682	skin	CPM	0.16045143499277995	0.5307416778055085	0.3094778234689011	972	0.8240569875401347	27032090903840.29
SRP012682	small_intestine	CPM	0.28184087577190453	0.5617405863349632	0.4465120975590186	104	0.776948424667578	14013718866596.008
SRP012682	spleen	CPM	0.4512763022412616	0.5598688373752339	0.6837167667933417	118	0.9159208419930962	14346446068866.951
SRP012682	stomach	CPM	0.42350968636830916	0.5870108158196672	0.681670918445112	203	0.8198299137803764	17003626657448.738
SRP012682	testis	CPM	0.1557105956477161	0.5359357299175826	0.3331804941168076	203	0.8975121198521843	28511044450967.555
SRP012682	thyroid	CPM	0.4007486703082048	0.549903954259662	0.5522357246843109	361	0.8803299354597345	34659609336165.54
SRP012682	uterus	CPM	0.2743702974683974	0.5371753756985527	0.4247560922627966	90	0.8770981722633059	15946606709973.91
SRP012682	vagina	CPM	0.1360712847806643	0.5303269908281436	0.23239317431318135	97	0.8169675261454857	18566935313697.44
SRP012682	adipose_tissue	CPM_QNT	0.3465451883295516	0.5472707799322052	0.5143171376432039	620	0.8506274146438043	30066501410326.83
SRP012682	adrenal_gland	CPM_QNT	0.27276847099804874	0.5437773733724498	0.45234314596739633	159	0.9045109224029559	23481551609864.31
SRP012682	bladder	CPM_QNT	0.06501936726447109	0.5188765354814677	0.14259912626232044	11	0.8774278302670073	7730794256511.091
SRP012682	blood	CPM_QNT	0.39197042556143474	0.5550874465616289	0.6007618317900072	595	0.8210499606496351	47563257529617
SRP012682	blood_vessel	CPM_QNT	0.4616385388789408	0.5492036831146834	0.6595472747636633	750	0.8634456651812191	38754164151495.93
SRP012682	bone_marrow	CPM_QNT	0.1719434754038341	0.5238921048098746	0.42451440516979366	102	0.9928019473064187	42049900457199.79
SRP012682	brain	CPM_QNT	0.30457213177777553	0.5517553513655002	0.48693067961851777	1409	0.7523762664025219	46066048954458.94
SRP012682	breast	CPM_QNT	0.2220091831479144	0.5389446699823566	0.3613761423658896	218	0.8302414835111974	18879247457177.68
SRP012682	cervix_uteri	CPM_QNT	0.08753758699159554	0.5216721327569758	0.1640386931866718	11	0.8542408684699819	5000055391623.473
SRP012682	colon	CPM_QNT	0.09167492087324777	0.5355704582061662	0.15759066358805499	376	0.8005994571042859	19519544599157.188
SRP012682	esophagus	CPM_QNT	0.10435126236041366	0.5327627996548472	0.1952711909851775	788	0.7675823718289441	33145227246645.367
SRP012682	fallopian_tube	CPM_QNT	0.11222666932751815	0.5307330438213285	0.20801018046849742	7	0.8610602932806956	23996813030299.906
SRP012682	heart	CPM_QNT	0.31468294731333274	0.5515999229451154	0.5012638910469228	489	0.8295588197843352	39369470293725.52
SRP012682	kidney	CPM_QNT	0.3236325222443582	0.5512987725878702	0.45197293356085794	36	0.7985829147013058	22272752539960.25
SRP012682	liver	CPM_QNT	0.43504801954721894	0.5662988461008354	0.6619927862593349	136	0.8611651199044741	43479116110667.48
SRP012682	lung	CPM_QNT	0.29209576335194776	0.5458320058273785	0.48435877240219116	374	0.8357935494798248	43149889822933.25
SRP012682	muscle	CPM_QNT	0.4313801169970435	0.5637581184632836	0.627240615962823	475	0.8758770579357273	41509031431766.15
SRP012682	nerve	CPM_QNT	0.29196922321482394	0.5417908463241474	0.47017265352663745	335	0.8983040598566469	30490143371729.26
SRP012682	ovary	CPM_QNT	0.3774111712569723	0.5533425208695917	0.565893921757951	108	0.8929019389320334	16778882363032.21
SRP012682	pancreas	CPM_QNT	0.4068113130476735	0.5594941812296383	0.636410276314521	197	0.9071555030828208	25331676437836.96
SRP012682	pituitary	CPM_QNT	0.29425101585969415	0.5498907279097693	0.46257708462682945	124	0.8847276308833996	17520465346450.992
SRP012682	prostate	CPM_QNT	0.2502933271415035	0.5416002694964845	0.4206576278432379	119	0.8348637170990683	19232108739791.59
SRP012682	salivary_gland	CPM_QNT	0.1957106820252183	0.5406924676854032	0.35023482157145847	70	0.840206092880244	14433063078048.781
SRP012682	skin	CPM_QNT	0.13529975166205907	0.5289835795319959	0.25587929136103477	972	0.8240569875401347	27032090903840.29
SRP012682	small_intestine	CPM_QNT	0.16219629713973438	0.5401063517847433	0.2717064883683218	104	0.776948424667578	14013718866596.008
SRP012682	spleen	CPM_QNT	0.4442120924706119	0.5567543857901001	0.666712269106416	118	0.9159208419930962	14346446068866.951
SRP012682	stomach	CPM_QNT	0.15275570906587932	0.5403424223641196	0.29386970581218924	203	0.8198299137803764	17003626657448.738
SRP012682	testis	CPM_QNT	0.22602449671383903	0.5491637931631885	0.4037535047828949	203	0.8975121198521843	28511044450967.555
SRP012682	thyroid	CPM_QNT	0.3718181784404157	0.5445325998721273	0.5333214680877164	361	0.8803299354597345	34659609336165.54
SRP012682	uterus	CPM_QNT	0.3022941722018449	0.5390152303407376	0.4761236284468074	90	0.8770981722633059	15946606709973.91
SRP012682	vagina	CPM_QNT	0.15471083540315136	0.5339955103681859	0.2683057455448686	97	0.8169675261454857	18566935313697.44
SRP012682	adipose_tissue	RPKM	0.3363083822262525	0.5507133305750358	0.5114596053950836	620	0.8506274146438043	30066501410326.83
SRP012682	adrenal_gland	RPKM	0.30375925307805657	0.5552529118390339	0.5035899432802401	159	0.9045109224029559	23481551609864.31
SRP012682	bladder	RPKM	0.059440884445342713	0.5191118460561484	0.1341817852122924	11	0.8774278302670073	7730794256511.091
SRP012682	blood	RPKM	0.2822869561551827	0.5631762249136045	0.4392698317692889	595	0.8210499606496351	47563257529617
SRP012682	blood_vessel	RPKM	0.4285298363426966	0.5452253497696802	0.6116217301980952	750	0.8634456651812191	38754164151495.93
SRP012682	bone_marrow	RPKM	0.20362575078675982	0.5342894871673707	0.4413436891155464	102	0.9928019473064187	42049900457199.79
SRP012682	brain	RPKM	0.3095983374932885	0.5642042644217327	0.46216171822992264	1409	0.7523762664025219	46066048954458.94
SRP012682	breast	RPKM	0.16731598990668642	0.5362372464951477	0.25348776007562124	218	0.8302414835111974	18879247457177.68
SRP012682	cervix_uteri	RPKM	0.08916384492371832	0.5184943721283162	0.16525050883999903	11	0.8542408684699819	5000055391623.473
SRP012682	colon	RPKM	0.14531722089674573	0.5465780670201639	0.2442223072712327	376	0.8005994571042859	19519544599157.188
SRP012682	esophagus	RPKM	0.1529060556231675	0.5398128143051508	0.28763060179386596	788	0.7675823718289441	33145227246645.367
SRP012682	fallopian_tube	RPKM	0.07387721689025267	0.5240458307071094	0.15676334055683158	7	0.8610602932806956	23996813030299.906
SRP012682	heart	RPKM	0.5255691767131894	0.5980834418814993	0.7389558032180994	489	0.8295588197843352	39369470293725.52
SRP012682	kidney	RPKM	0.5087870229831236	0.5863973967334459	0.7255480450311901	36	0.7985829147013058	22272752539960.25
SRP012682	liver	RPKM	0.55350155478393	0.5977647510571842	0.7953248008010871	136	0.8611651199044741	43479116110667.48
SRP012682	lung	RPKM	0.26627369140284757	0.5456145885354999	0.44850114004564534	374	0.8357935494798248	43149889822933.25
SRP012682	muscle	RPKM	0.5675747916946815	0.6003369205159288	0.8066303575710279	475	0.8758770579357273	41509031431766.15
SRP012682	nerve	RPKM	0.2844721515313002	0.5423176444573983	0.4600159645840742	335	0.8983040598566469	30490143371729.26
SRP012682	ovary	RPKM	0.356029306600032	0.5552983794354986	0.5457767542480727	108	0.8929019389320334	16778882363032.21
SRP012682	pancreas	RPKM	0.5264238060376618	0.5993092354165128	0.7506374756601653	197	0.9071555030828208	25331676437836.96
SRP012682	pituitary	RPKM	0.34606701129088546	0.5569905605793792	0.5265083146994277	124	0.8847276308833996	17520465346450.992
SRP012682	prostate	RPKM	0.284913511444112	0.5507146714530791	0.45646078822704783	119	0.8348637170990683	19232108739791.59
SRP012682	salivary_gland	RPKM	0.4136533349416927	0.5760169094783123	0.6471085954879522	70	0.840206092880244	14433063078048.781
SRP012682	skin	RPKM	0.17035392258694426	0.5313874775843033	0.331177255143384	972	0.8240569875401347	27032090903840.29
SRP012682	small_intestine	RPKM	0.2932304053401005	0.5629895418114756	0.4680535027741289	104	0.776948424667578	14013718866596.008
SRP012682	spleen	RPKM	0.4487192045716855	0.5603266209204776	0.6895301280232328	118	0.9159208419930962	14346446068866.951
SRP012682	stomach	RPKM	0.43629028281742527	0.5880174707790502	0.7007735636688388	203	0.8198299137803764	17003626657448.738
SRP012682	testis	RPKM	0.17868778286126355	0.5385977238038322	0.3636930426087128	203	0.8975121198521843	28511044450967.555
SRP012682	thyroid	RPKM	0.4011164076839301	0.5499425919401801	0.5571534153729163	361	0.8803299354597345	34659609336165.54
SRP012682	uterus	RPKM	0.27407413205559616	0.5372271738178824	0.4300682280866507	90	0.8770981722633059	15946606709973.91
SRP012682	vagina	RPKM	0.1511817663259031	0.5319136369712396	0.25625998486885077	97	0.8169675261454857	18566935313697.44
SRP012682	adipose_tissue	RPKM_QNT	0.3415676218095347	0.5469697744047153	0.5373606256418351	620	0.8506274146438043	30066501410326.83
SRP012682	adrenal_gland	RPKM_QNT	0.26179397186284203	0.5423389651300567	0.4518651671210524	159	0.9045109224029559	23481551609864.31
SRP012682	bladder	RPKM_QNT	0.048089523300324885	0.5167992256883736	0.10330947828640556	11	0.8774278302670073	7730794256511.091
SRP012682	blood	RPKM_QNT	0.3637959493394773	0.5565909084434679	0.5859230248829617	595	0.8210499606496351	47563257529617
SRP012682	blood_vessel	RPKM_QNT	0.42575155393452624	0.544937634213511	0.6525061205269024	750	0.8634456651812191	38754164151495.93
SRP012682	bone_marrow	RPKM_QNT	0.16331186456953467	0.5232761835900419	0.4072891680819714	102	0.9928019473064187	42049900457199.79
SRP012682	brain	RPKM_QNT	0.2548447292658286	0.5467919624620663	0.4383452751546269	1409	0.7523762664025219	46066048954458.94
SRP012682	breast	RPKM_QNT	0.21725125745881646	0.5382829506820599	0.3725284724356267	218	0.8302414835111974	18879247457177.68
SRP012682	cervix_uteri	RPKM_QNT	0.08818314831033663	0.5211544260323535	0.16768569399763233	11	0.8542408684699819	5000055391623.473
SRP012682	colon	RPKM_QNT	0.11717935693525187	0.5378333944545375	0.21195201069857153	376	0.8005994571042859	19519544599157.188
SRP012682	esophagus	RPKM_QNT	0.10506751012144849	0.5310123052436211	0.19879282778814497	788	0.7675823718289441	33145227246645.367
SRP012682	fallopian_tube	RPKM_QNT	0.11851546328284518	0.5318095924935733	0.2198273115433008	7	0.8610602932806956	23996813030299.906
SRP012682	heart	RPKM_QNT	0.309225100141243	0.5511438387229646	0.5116456236008503	489	0.8295588197843352	39369470293725.52
SRP012682	kidney	RPKM_QNT	0.30679556124713026	0.5495482231858659	0.44566206750965665	36	0.7985829147013058	22272752539960.25
SRP012682	liver	RPKM_QNT	0.4139194476189379	0.5629678788213823	0.6438605497835864	136	0.8611651199044741	43479116110667.48
SRP012682	lung	RPKM_QNT	0.2866946340582816	0.547086500343994	0.48904105637158407	374	0.8357935494798248	43149889822933.25
SRP012682	muscle	RPKM_QNT	0.42720529470096924	0.5627218826984972	0.6418768681921989	475	0.8758770579357273	41509031431766.15
SRP012682	nerve	RPKM_QNT	0.24828572785339734	0.5385777735523334	0.4366889868254414	335	0.8983040598566469	30490143371729.26
SRP012682	ovary	RPKM_QNT	0.3589875614233274	0.5522038925541892	0.5673888450815447	108	0.8929019389320334	16778882363032.21
SRP012682	pancreas	RPKM_QNT	0.403334017620328	0.5589022458611907	0.6416323581388642	197	0.9071555030828208	25331676437836.96
SRP012682	pituitary	RPKM_QNT	0.28663285884506284	0.5472533260644923	0.45565079381900614	124	0.8847276308833996	17520465346450.992
SRP012682	prostate	RPKM_QNT	0.24626730631761468	0.541341687147451	0.4304590640551933	119	0.8348637170990683	19232108739791.59
SRP012682	salivary_gland	RPKM_QNT	0.18790679656333056	0.5395991486930143	0.3506359886119283	70	0.840206092880244	14433063078048.781
SRP012682	skin	RPKM_QNT	0.12658983584725425	0.5262194964225273	0.25206316062440653	972	0.8240569875401347	27032090903840.29
SRP012682	small_intestine	RPKM_QNT	0.15788633332205768	0.5377340640375223	0.2773493393052451	104	0.776948424667578	14013718866596.008
SRP012682	spleen	RPKM_QNT	0.42201853257861205	0.5548149742894566	0.6425783507215179	118	0.9159208419930962	14346446068866.951
SRP012682	stomach	RPKM_QNT	0.16826219570058515	0.5418099799944684	0.316241656940235	203	0.8198299137803764	17003626657448.738
SRP012682	testis	RPKM_QNT	0.278654896356955	0.5576807291581645	0.4766877999134047	203	0.8975121198521843	28511044450967.555
SRP012682	thyroid	RPKM_QNT	0.3500946662939771	0.5417151666201789	0.5143006572337805	361	0.8803299354597345	34659609336165.54
SRP012682	uterus	RPKM_QNT	0.288265852597195	0.5373691223403512	0.4704347377826352	90	0.8770981722633059	15946606709973.91
SRP012682	vagina	RPKM_QNT	0.15065602301783826	0.5310680388261062	0.26811990780254363	97	0.8169675261454857	18566935313697.44
SRP012682	adipose_tissue	TPM	0.41065729381059807	0.5729153481174762	0.6108703480123006	620	0.8506274146438043	30066501410326.83
SRP012682	adrenal_gland	TPM	0.3703432310688972	0.5738166292458118	0.5559334329781043	159	0.9045109224029559	23481551609864.31
SRP012682	bladder	TPM	0.08791303958164133	0.526460923839295	0.1676054446161091	11	0.8774278302670073	7730794256511.091
SRP012682	blood	TPM	0.3189418633271665	0.5683418974663255	0.4892188995198203	595	0.8210499606496351	47563257529617
SRP012682	blood_vessel	TPM	0.47336571000349037	0.5622566994943554	0.6881694163965112	750	0.8634456651812191	38754164151495.93
SRP012682	bone_marrow	TPM	0.2503083663792006	0.5593581330263078	0.4313173578185845	102	0.9928019473064187	42049900457199.79
SRP012682	brain	TPM	0.34911664069747705	0.5669450177942963	0.5180622402870034	1409	0.7523762664025219	46066048954458.94
SRP012682	breast	TPM	0.22094803522511205	0.5486751700304922	0.31071782079078003	218	0.8302414835111974	18879247457177.68
SRP012682	cervix_uteri	TPM	0.1006092990578547	0.5239832812244458	0.17695055351524708	11	0.8542408684699819	5000055391623.473
SRP012682	colon	TPM	0.27981993162071006	0.5634225938820236	0.47714955003097576	376	0.8005994571042859	19519544599157.188
SRP012682	esophagus	TPM	0.20634619341244084	0.5520821144727961	0.36677374594781736	788	0.7675823718289441	33145227246645.367
SRP012682	fallopian_tube	TPM	0.08828190215562932	0.5271092763900924	0.1752044961835119	7	0.8610602932806956	23996813030299.906
SRP012682	heart	TPM	0.5489549814132612	0.6014683888724903	0.7781289261834209	489	0.8295588197843352	39369470293725.52
SRP012682	kidney	TPM	0.5088266317683976	0.58690801335797	0.738744000640306	36	0.7985829147013058	22272752539960.25
SRP012682	liver	TPM	0.6133771897452127	0.6119222747483946	0.8473242896921509	136	0.8611651199044741	43479116110667.48
SRP012682	lung	TPM	0.386874887330805	0.576327149838562	0.5753087375021556	374	0.8357935494798248	43149889822933.25
SRP012682	muscle	TPM	0.5990105532736015	0.6116919970422714	0.8490348900980194	475	0.8758770579357273	41509031431766.15
SRP012682	nerve	TPM	0.3020207777073757	0.5550015515977975	0.4668047123783494	335	0.8983040598566469	30490143371729.26
SRP012682	ovary	TPM	0.4003203804868373	0.5681358859224019	0.590110395608055	108	0.8929019389320334	16778882363032.21
SRP012682	pancreas	TPM	0.5250715447378794	0.6006928999331649	0.7443950501694665	197	0.9071555030828208	25331676437836.96
SRP012682	pituitary	TPM	0.44951832053951946	0.5766842225843902	0.6680390719986935	124	0.8847276308833996	17520465346450.992
SRP012682	prostate	TPM	0.45580065358720523	0.5840357477404723	0.6677423348001176	119	0.8348637170990683	19232108739791.59
SRP012682	salivary_gland	TPM	0.4837966371434617	0.5849474586325414	0.7366788798041511	70	0.840206092880244	14433063078048.781
SRP012682	skin	TPM	0.2256375596822847	0.5463844976966357	0.3978984826406075	972	0.8240569875401347	27032090903840.29
SRP012682	small_intestine	TPM	0.4204356974330717	0.5817375542555965	0.6390462614732674	104	0.776948424667578	14013718866596.008
SRP012682	spleen	TPM	0.476341998691961	0.5758521354537152	0.7269408554184075	118	0.9159208419930962	14346446068866.951
SRP012682	stomach	TPM	0.4810699798116598	0.5893334083184527	0.747979639686475	203	0.8198299137803764	17003626657448.738
SRP012682	testis	TPM	0.19746309904199927	0.5448889719750696	0.3878668308054188	203	0.8975121198521843	28511044450967.555
SRP012682	thyroid	TPM	0.430577812045183	0.5736191383971345	0.5929833052398502	361	0.8803299354597345	34659609336165.54
SRP012682	uterus	TPM	0.2942008327380819	0.5465854900621707	0.4655607138584776	90	0.8770981722633059	15946606709973.91
SRP012682	vagina	TPM	0.17644460962274075	0.5424384632319743	0.2852790647018547	97	0.8169675261454857	18566935313697.44
SRP012682	adipose_tissue	TPM_QNT	0.3430359000544325	0.5470443135277492	0.530034870912572	620	0.8506274146438043	30066501410326.83
SRP012682	adrenal_gland	TPM_QNT	0.2609404263390462	0.5421294246489197	0.44709324931978905	159	0.9045109224029559	23481551609864.31
SRP012682	bladder	TPM_QNT	0.04883907079118358	0.5169689979084069	0.1038424099980189	11	0.8774278302670073	7730794256511.091
