project	tissue	method	recall	precision	dataset	positives	negatives	prior	log2_precision_over_prior
SRP012682	muscle	CPM_quantile_wTO	10	0.059375	SRP012682_muscle	1657	264040	0.006236427208436678	3.2510639441398714
SRP012682	nerve	CPM_quantile_wTO	10	0.009076204169662113	SRP012682_nerve	2031	289701	0.006961869112747316	0.38261437207425486
SRP012682	ovary	CPM_quantile_wTO	10	0.0035816618911174787	SRP012682_ovary	346	143912	0.0023984805002148927	0.578508442946792
SRP012682	pancreas	CPM_quantile_wTO	10	0.0065298507462686565	SRP012682_pancreas	59	54795	0.0010755824552448317	2.6019318887924507
SRP012682	prostate	CPM_quantile_wTO	10	0.0024154589371980675	SRP012682_prostate	140	84704	0.0016500872188958558	0.5497550439383676
SRP012682	skin	CPM_quantile_wTO	10	0.022517321016166283	SRP012682_skin	711	185757	0.0038129866786794516	2.56204179802644
SRP012682	spleen	CPM_quantile_wTO	10	0.005409060175794456	SRP012682_spleen	121	50884	0.0023723164395647485	1.1890814860172896
SRP012682	testis	CPM_quantile_wTO	10	0.018549511854951184	SRP012682_testis	1347	247180	0.005419934252616416	1.7750339657327894
SRP012682	uterus	CPM_quantile_wTO	10	0.013199105145413871	SRP012682_uterus	1085	154897	0.006955930812529651	0.9241246350667666
SRP012682	adipose_tissue	CPM_quantile	10	0.009532062391681109	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	2.600496718280437
SRP012682	blood	CPM_quantile	10	0.03428712382831771	SRP012682_blood	5692	414703	0.013539647236527551	1.3404767377655513
SRP012682	bone_marrow	CPM_quantile	10	0.0010309278350515464	SRP012682_bone_marrow	51	50279	0.001013312139876813	0.02486469833827887
SRP012682	brain	CPM_quantile	10	0.018626094974642692	SRP012682_brain	4089	443669	0.009132165142778018	1.0282963858793825
SRP012682	breast	CPM_quantile	10	0.011428571428571429	SRP012682_breast	741	135945	0.005421184320266889	1.0759651134408026
SRP012682	cervix_uteri	CPM_quantile	10	0.011160714285714286	SRP012682_cervix_uteri	1847	210257	0.008707992305661374	0.35801732472331443
SRP012682	colon	CPM_quantile	10	6.454388984509467e-4	SRP012682_colon	59	59499	9.906309815641895e-4	-0.6180672144879067
SRP012682	fallopian_tube	CPM_quantile	10	0.04177545691906005	SRP012682_fallopian_tube	50	42216	0.0011829839587375196	5.1421531918715475
SRP012682	heart	CPM_quantile	10	0.05299684542586751	SRP012682_heart	529	164120	0.0032128953106304926	4.043960609788651
SRP012682	kidney	CPM_quantile	10	0.011315417256011316	SRP012682_kidney	767	220365	0.0034685165421558164	1.705899114708696
SRP012682	liver	CPM_quantile	10	0.04946236559139785	SRP012682_liver	1061	238312	0.00443241301232804	3.4801670167219996
SRP012682	lung	CPM_quantile	10	0.02349869451697128	SRP012682_lung	311	117840	0.0026322248647916648	3.158225963790725
SRP012682	muscle	CPM_quantile	10	0.089453125	SRP012682_muscle	1657	264040	0.006236427208436678	3.84234021879323
SRP012682	nerve	CPM_quantile	10	0.01062955735852932	SRP012682_nerve	2031	289701	0.006961869112747316	0.6105349247641811
SRP012682	ovary	CPM_quantile	10	0.0057306590257879654	SRP012682_ovary	346	143912	0.0023984805002148927	1.2565803480594295
SRP012682	pancreas	CPM_quantile	10	0.016791044776119403	SRP012682_pancreas	59	54795	0.0010755824552448317	3.9645019681771587
SRP012682	prostate	CPM_quantile	10	0.004227053140096618	SRP012682_prostate	140	84704	0.0016500872188958558	1.3571099659959716
SRP012682	skin	CPM_quantile	10	0.022806004618937645	SRP012682_skin	711	185757	0.0038129866786794516	2.5804203273412942
SRP012682	spleen	CPM_quantile	10	0.012170385395537525	SRP012682_spleen	121	50884	0.0023723164395647485	2.359006487459602
SRP012682	testis	CPM_quantile	10	0.020641562064156207	SRP012682_testis	1347	247180	0.005419934252616416	1.9292048958605497
SRP012682	uterus	CPM_quantile	10	0.01912751677852349	SRP012682_uterus	1085	154897	0.006955930812529651	1.4593341005908231
SRP012682	adipose_tissue	CPM_quantile_CLR	10	0.01559792027729636	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	3.3109901010854523
SRP012682	blood	CPM_quantile_CLR	10	0.04407169873376089	SRP012682_blood	5692	414703	0.013539647236527551	1.7026623547786601
SRP012682	bone_marrow	CPM_quantile_CLR	10	0.0013717421124828531	SRP012682_bone_marrow	51	50279	0.001013312139876813	0.4369306310858316
SRP012682	brain	CPM_quantile_CLR	10	0.021957123098201935	SRP012682_brain	4089	443669	0.009132165142778018	1.265660185508272
SRP012682	breast	CPM_quantile_CLR	10	0.020050125313283207	SRP012682_breast	741	135945	0.005421184320266889	1.8869312890507854
SRP012682	cervix_uteri	CPM_quantile_CLR	10	0.015480895915678524	SRP012682_cervix_uteri	1847	210257	0.008707992305661374	0.8300769281557271
SRP012682	colon	CPM_quantile_CLR	10	5.737234652897303e-4	SRP012682_colon	59	59499	9.906309815641895e-4	-0.7879922159302193
SRP012682	fallopian_tube	CPM_quantile_CLR	10	0	SRP012682_fallopian_tube	50	42216	0.0011829839587375196	-Inf
SRP012682	heart	CPM_quantile_CLR	10	0.04921135646687697	SRP012682_heart	529	164120	0.0032128953106304926	3.937045405872139
SRP012682	kidney	CPM_quantile_CLR	10	0.010018859028760018	SRP012682_kidney	767	220365	0.0034685165421558164	1.5303275501252414
SRP012682	liver	CPM_quantile_CLR	10	0.05197594501718213	SRP012682_liver	1061	238312	0.00443241301232804	3.5516798610266913
SRP012682	lung	CPM_quantile_CLR	10	0.0278503046127067	SRP012682_lung	311	117840	0.0026322248647916648	3.403338461627256
SRP012682	muscle	CPM_quantile_CLR	10	0.0890625	SRP012682_muscle	1657	264040	0.006236427208436678	3.8360264448610275
SRP012682	nerve	CPM_quantile_CLR	10	0.011562425113826984	SRP012682_nerve	2031	289701	0.006961869112747316	0.7318974258693844
SRP012682	ovary	CPM_quantile_CLR	10	0.005300859598853868	SRP012682_ovary	346	143912	0.0023984805002148927	1.144105618801017
SRP012682	pancreas	CPM_quantile_CLR	10	0.014925373134328358	SRP012682_pancreas	59	54795	0.0010755824552448317	3.7945769667348466
SRP012682	prostate	CPM_quantile_CLR	10	0.004227053140096618	SRP012682_prostate	140	84704	0.0016500872188958558	1.3571099659959716
SRP012682	skin	CPM_quantile_CLR	10	0.03233256351039261	SRP012682_skin	711	185757	0.0038129866786794516	3.0839945012217957
SRP012682	spleen	CPM_quantile_CLR	10	0.020242914979757085	SRP012682_spleen	121	50884	0.0023723164395647485	3.093048686419042
SRP012682	testis	CPM_quantile_CLR	10	0.020641562064156207	SRP012682_testis	1347	247180	0.005419934252616416	1.9292048958605497
SRP012682	uterus	CPM_quantile_CLR	10	0.01912751677852349	SRP012682_uterus	1085	154897	0.006955930812529651	1.4593341005908231
SRP012682	adipose_tissue	RPKM_wTO	10	0.003119584055459272	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	0.9890620061980899
SRP012682	blood	RPKM_wTO	10	0.010614663046161441	SRP012682_blood	5692	414703	0.013539647236527551	-0.35113157647539583
SRP012682	bone_marrow	RPKM_wTO	10	7.363770250368188e-4	SRP012682_bone_marrow	51	50279	0.001013312139876813	-0.4605621288319632
SRP012682	brain	RPKM_wTO	10	0.014127642758348153	SRP012682_brain	4089	443669	0.009132165142778018	0.6294919134568916
SRP012682	breast	RPKM_wTO	10	0.005847953216374269	SRP012682_breast	741	135945	0.005421184320266889	0.10932371038723356
SRP012682	cervix_uteri	RPKM_wTO	10	0.009474206349206349	SRP012682_cervix_uteri	1847	210257	0.008707992305661374	0.12166496154202606
SRP012682	colon	RPKM_wTO	10	4.0498126961628026e-4	SRP012682_colon	59	59499	9.906309815641895e-4	-1.2904925564594023
SRP012682	fallopian_tube	RPKM_wTO	10	0.04960835509138381	SRP012682_fallopian_tube	50	42216	0.0011829839587375196	5.390080705315133
SRP012682	heart	RPKM_wTO	10	0.0030991735537190084	SRP012682_heart	529	164120	0.0032128953106304926	-0.051990424516778266
SRP012682	kidney	RPKM_wTO	10	0.004605573925366084	SRP012682_kidney	767	220365	0.0034685165421558164	0.4090621843727537
SRP012682	liver	RPKM_wTO	10	0.010537634408602151	SRP012682_liver	1061	238312	0.00443241301232804	1.2493868098928325
SRP012682	lung	RPKM_wTO	10	0.0045005807200929155	SRP012682_lung	311	117840	0.0026322248647916648	0.773828427263401
SRP012682	muscle	RPKM_wTO	10	0.007861328125	SRP012682_muscle	1657	264040	0.006236427208436678	0.33405330881090295
SRP012682	nerve	RPKM_wTO	10	0.009551196467084317	SRP012682_nerve	2031	289701	0.006961869112747316	0.4562067783728873
SRP012682	ovary	RPKM_wTO	10	0.005300859598853868	SRP012682_ovary	346	143912	0.0023984805002148927	1.144105618801017
SRP012682	pancreas	RPKM_wTO	10	6.584723441615452e-4	SRP012682_pancreas	59	54795	0.0010755824552448317	-0.7079233737943367
SRP012682	prostate	RPKM_wTO	10	0.001610305958132045	SRP012682_prostate	140	84704	0.0016500872188958558	-0.035207456782788644
SRP012682	skin	RPKM_wTO	10	0.022228637413394918	SRP012682_skin	711	185757	0.0038129866786794516	2.5434261198590926
SRP012682	spleen	RPKM_wTO	10	0.004462474645030426	SRP012682_spleen	121	50884	0.0023723164395647485	0.9115475104883808
SRP012682	testis	RPKM_wTO	10	0.018549511854951184	SRP012682_testis	1347	247180	0.005419934252616416	1.7750339657327894
SRP012682	uterus	RPKM_wTO	10	0.012192393736017897	SRP012682_uterus	1085	154897	0.006955930812529651	0.8096659104818515
SRP012682	adipose_tissue	RPKM	10	0.00779896013864818	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	2.3109901010854523
SRP012682	blood	RPKM	10	0.017001974821031843	SRP012682_blood	5692	414703	0.013539647236527551	0.3285121773936639
SRP012682	bone_marrow	RPKM	10	7.930214115781126e-4	SRP012682_bone_marrow	51	50279	0.001013312139876813	-0.3536469249154512
